url,category,trust_level,status,http_status,title,document_id,source_id,content_hash,fetched_at,error
https://discovery.researcher.life,开放论文,medium,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://discovery.researcher.life/,开放论文,medium,duplicate,200,Academic Research Reading: Personalised Research Discovery - R Discovery,619,crawl_ce8827ac8a2e,532b6248c3aaf7156b02cb8fe7284aacb269296b9c3910a09c6c47a7783d322a,,
https://discovery.researcher.life/article/filling-capacity-evaluation-of-self-compacting-concrete-in-rock-filled-concrete/bca7a958329e3348a29cf2e741c5bec2,开放论文,medium,duplicate,200,Filling Capacity Evaluation of Self-Compacting Concrete in Rock-Filled Concrete. - R Discovery,605,crawl_b6df60e30213,51977d5ec0d7184831827d9740a0778619fb0e04e6e2bb2a512a3eb1e2439444,,
https://discovery.researcher.life/ask-rdiscovery,开放论文,medium,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://discovery.researcher.life/feed/top-paper,开放论文,medium,imported,200,Academic Research Reading: Personalised Research Discovery - R Discovery,647,crawl_903e3553ddbf,ffb25f48cb3a4ad5c9768f2e74132ce4dafbbef47359100ced4af1785e6767c8,,
https://discovery.researcher.life/library-solutions,开放论文,medium,duplicate,200,Academic Research Reading: Personalised Research Discovery - R Discovery,620,crawl_43bfd6e85b98,3d6afdcca5743d3d137b4287f26af2602ec2b2f85bfa7fa172a6297e1cc1171b,,
https://discovery.researcher.life/my-library,开放论文,medium,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://discovery.researcher.life/prime,开放论文,medium,duplicate,200,Academic Research Reading: Personalised Research Discovery - R Discovery,621,crawl_aa7fa20ec4bc,d07c46f71c8d06d3661e5ab090305129a2b4ac1859c94f8ee3c5f214a423817f,,
https://discovery.researcher.life/search,开放论文,medium,imported,200,Recently Published Papers - Latest Published Research Articles | R Discovery,648,crawl_ed24a0c79c5a,6378fb48f946de7336870651e89d1e0bc767dd62503724817384907cc70004b3,,
https://kw.beijing.gov.cn/ztzl/gdzt/2017ngjkxjsjldh/2017ngjkxjsjldhgjt/2017ngjkxjsjldhgjjsfmj/201712/t20171219_3804439.html,工程案例,high,skipped_robots,,,,,,,Blocked by robots.txt
https://rockmech.whrsm.ac.cn/CN/abstract/abstract25492.shtml,开放论文,high,skipped_robots,,,,,,,Blocked by robots.txt
https://rockmech.whrsm.ac.cn/EN/Y2007/V26/IS1/3231,开放论文,high,skipped_robots,,,,,,,Blocked by robots.txt
https://sklhse.tsinghua.edu.cn/index.htm,工程案例,high,duplicate,200,清华大学水圈科学与水利工程全国重点实验室,608,crawl_adfb8cc7c02f,3836cb8863366cf9e0579add441d5f774b8eb7916f34ddbd82801afcb49a018a,,
https://sklhse.tsinghua.edu.cn/info/1017/1076.htm,工程案例,high,duplicate,200,实验室动态,597,crawl_01c11c6b0bf1,38cda07630b9ae6d7fe7094c7ad587f8504a2aba225ac5c0fe0d488b49b69b1b,,
https://sklhse.tsinghua.edu.cn/kxyj/yjfx.htm,工程案例,high,extract_failed,200,https://sklhse.tsinghua.edu.cn/kxyj/yjfx.htm,,,,,Extracted text is too short
https://sklhse.tsinghua.edu.cn/sysdt/jzbg.htm,工程案例,high,imported,200,实验室动态,634,crawl_90cc90842a24,ff94485fda80b8bb2d636d9746ec5f498ce046b4164ba7ccc81d058e752bf4a3,,
https://sklhse.tsinghua.edu.cn/sysdt/tzgg.htm,工程案例,high,imported,200,实验室动态,633,crawl_a1845f838a97,c736b443e6b25b0cb66201ec3d46818549e8089be3ad07bec0ec892aac28fdeb,,
https://sklhse.tsinghua.edu.cn/sysdt/zxzx.htm,工程案例,high,imported,200,实验室动态,632,crawl_b574f85870de,05cda11eb00e417fdd3aa8fde666054ecbce86aa4c0e6f561701d8ef1cc19ba4,,
https://sklhse.tsinghua.edu.cn/sysgk/glgz.htm,工程案例,high,imported,200,实验室概况,631,crawl_bfaecf67dc78,21efbd252fa4dc7630c91dd3a098a67b0c17e7728cd4765ff7a245c16c39f2ec,,
https://sklhse.tsinghua.edu.cn/sysgk/sysjj.htm,工程案例,high,duplicate,200,实验室概况,609,crawl_bd3fa9990d20,ec44c53685da340ea25503b8c1169c1768ffaa0012170be376e0cc3a3b097e4d,,
https://sklhse.tsinghua.edu.cn/sysgk/xswyh.htm,工程案例,high,duplicate,200,实验室概况,623,crawl_c11cf2a7cf06,ee47300d3eb49aa363243ea2bfdfc2067fbad771c98be895d67cd1898f39eee1,,
https://sklhse.tsinghua.edu.cn/sysgk/zzjg.htm,工程案例,high,duplicate,200,实验室概况,610,crawl_64abcd067609,0c84676bec073ac3ed1d9b8131a498f764265b6ac1f962b91529ed4494c2b692,,
https://www.civil.tsinghua.edu.cn/,工程案例,high,duplicate,200,清华大学土木水利学院,499,crawl_552a6c138e54,7a95ce03198ef82130483929263bf3710c29d6a49215e8758a2b9953bf39923d,,
https://www.civil.tsinghua.edu.cn/About/Committee.htm,工程案例,high,fetch_failed,,,,,,,"HTTP 404: <html>
<head>
	<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
	<meta name=""viewport"" content=""user-scalable=no, width=device-width, initial-scale=1.0"" />
	<meta name=""apple-mobile-web-app-capable"" content=""yes"" />
	<meta http-equiv=""Pragma"" content=""no-cache"" />  
    <m"
https://www.civil.tsinghua.edu.cn/About/Current_Administrators.htm,工程案例,high,fetch_failed,,,,,,,"HTTP 404: <html>
<head>
	<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
	<meta name=""viewport"" content=""user-scalable=no, width=device-width, initial-scale=1.0"" />
	<meta name=""apple-mobile-web-app-capable"" content=""yes"" />
	<meta http-equiv=""Pragma"" content=""no-cache"" />  
    <m"
https://www.civil.tsinghua.edu.cn/About/General_Information.htm,工程案例,high,fetch_failed,,,,,,,"HTTP 404: <html>
<head>
	<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
	<meta name=""viewport"" content=""user-scalable=no, width=device-width, initial-scale=1.0"" />
	<meta name=""apple-mobile-web-app-capable"" content=""yes"" />
	<meta http-equiv=""Pragma"" content=""no-cache"" />  
    <m"
